銀行代號,分支機構代號,金融機構名稱,分支機構名稱,地址,lat,lng
589,31,員山鄉農會,深溝分部,宜蘭縣員山鄉深溝村惠民路234號,24.7235189,121.7251406
589,42,員山鄉農會,大湖分部,宜蘭縣員山鄉湖北村大湖路15－57號,24.74604110000001,121.7047988
596,19,五結鄉農會,五結鄉農會,宜蘭縣五結鄉五結中路2段7號,24.6851467,121.7976477
596,20,五結鄉農會,二結分部,宜蘭縣五結鄉三興村五結中路三段507號,24.7032641,121.7780121
596,31,五結鄉農會,利澤分部,宜蘭縣五結鄉利澤村利成路二段463號,24.66718250000001,121.821965
596,42,五結鄉農會,四結分部,宜蘭縣五結鄉四結村中正路一段41號,24.69111310000001,121.7698683
598,11,蘇澳地區農會,蘇澳地區農會,宜蘭縣蘇澳鎮中山路1段98號,24.5963579,121.8354638
598,22,蘇澳地區農會,南方澳分部,宜蘭縣蘇澳鎮南寧路62號,24.5811653,121.8660444
598,33,蘇澳地區農會,新馬分部,宜蘭縣蘇澳鎮大同路16號,24.6186368,121.8345153
598,44,蘇澳地區農會,新城分部,宜蘭縣蘇澳鎮中山路2段359號,24.674731,121.7770024
598,55,蘇澳地區農會,南澳分部,宜蘭縣蘇澳鎮南澳路6號,24.464082,121.8054737
598,66,蘇澳地區農會,龍德分部,宜蘭縣蘇澳鎮福德路156號,24.6404364,121.831755
599,12,三星地區農會,三星地區農會,宜蘭縣三星鄉義德村中山路二段41號,24.6684671,121.6523883
599,23,三星地區農會,大洲分部,宜蘭縣三星鄉上將路二段377巷100號,24.6923145,121.7310717
599,34,三星地區農會,大隱分部,宜蘭縣三星鄉大隱村大埔中路286號,24.668446,121.709727
599,45,三星地區農會,福山分部,宜蘭縣三星鄉天福村三星路七段248號,24.6619585,121.6229351
599,56,三星地區農會,大同分部,宜蘭縣大同鄉南山村埤南巷4之5號,24.4364558,121.3805292
602,15,中華民國農會中壢辦事處信用部,中華民國農會中壢辦事處信用部,桃園市中壢區中山路111號,24.9553735,121.2255852
602,26,中華民國農會中壢辦事處信用部,大崙分部,桃園市中壢區中正路三段312號,24.9874146,121.1830277
602,37,中華民國農會中壢辦事處信用部,內壢分部,桃園市中壢區興農路56號,24.9729591,121.2561653
605,18,高雄市高雄地區農會,高雄市高雄地區農會,高雄市三民區民族一路77號,22.642833,120.313846
605,29,高雄市高雄地區農會,三民分部,高雄市三民區建工路738號,22.6485613,120.3193409
605,30,高雄市高雄地區農會,鼓山分部,高雄市鼓山區吳鳳路71號,22.6613845,120.2802123
605,41,高雄市高雄地區農會,新興分部,高雄市新興區七賢二路21號,22.6344841,120.3011215
605,52,高雄市高雄地區農會,鼎力分部,高雄市三民區鼎力路92號,22.66445,120.32208
605,63,高雄市高雄地區農會,苓雅分部,高雄市苓雅區三多一路174號,22.6223784,120.329857
605,74,高雄市高雄地區農會,前鎮分部,高雄市前鎮區擴建一路43號,22.5917314,120.3068466
605,85,高雄市高雄地區農會,楠梓分部,高雄市楠梓區楠梓路47號,22.728613,120.329376
605,96,高雄市高雄地區農會,右昌分部,高雄市楠梓區盛昌街217號,22.714335,120.2875455
605,100,高雄市高雄地區農會,後勁分部,高雄市楠梓區加昌路301號,22.720208,120.311893
605,111,高雄市高雄地區農會,左營分部,高雄市左營區左營大路73號,22.6821066,120.2873523
605,122,高雄市高雄地區農會,營北分部,高雄市左營區左營大路612號,22.690827,120.297249
605,133,高雄市高雄地區農會,新庄分部,高雄市左營區新庄仔路726號,22.668610600000004,120.3095756
612,1107,臺中市豐原區農會,臺中市豐原區農會,台中市豐原區圓環東路228號,24.2431567,120.72076509999998
612,1118,神岡區農會,神岡區農會,台中市神岡區神清路35號,24.2582509,120.6584314
612,1129,神岡區農會,豐洲分部,台中市神岡區豐洲里豐洲路298號,24.26012260000001,120.7078794
612,1130,神岡區農會,社口分部,台中市神岡區社南里中山路505號,24.24650410000001,120.6857458
613,31,集集鎮農會,集集鎮農會,南投縣集集鎮民生路113號,23.8268412,120.7837231
613,488,集集鎮農會,田寮分部,南投縣集集鎮田寮里龍泉巷45號,23.8350517,120.7500004
613,75,名間鄉農會,名間鄉農會,南投縣名間鄉中正村彰南路26號,23.8368341,120.7039885
613,260,名間鄉農會,新街分部,南投縣名間鄉新街村彰南路450號,23.8792277,120.69339340000002
613,271,名間鄉農會,大庄分部,南投縣名間鄉大庄村南田路66號,23.8743386,120.6562145
613,282,名間鄉農會,赤水分部,南投縣名間鄉赤水村南田路262號,23.8581469,120.6297985
613,293,名間鄉農會,松柏嶺分部,南投縣名間鄉松山村豐柏路36號,23.8342066,120.6341393
613,466,名間鄉農會,新光分部,南投縣名間鄉新光村名山路2段601號,23.848768,120.6690486
614,43,員林市農會,員林市農會,彰化縣員林市中正路462號,23.9589589,120.572406
614,526,員林市農會,東山分部,彰化縣員林市山腳路四段9號,23.9640679,120.600581
614,700,員林市農會,百果山分部,彰化縣員林市員水路一段212號,23.9501901,120.60002
614,87,二林鎮農會,二林鎮農會,彰化縣二林鎮儒林路二段260號,23.8961133,120.3698184
614,711,二林鎮農會,原斗分部,彰化縣二林鎮萬原路1段182號,23.8975455,120.4253669
614,799,二林鎮農會,挖仔分部,彰化縣二林鎮二溪路七段410號,23.9524979,120.4387169
614,858,二林鎮農會,中山分部,彰化縣二林鎮中山路116號,23.9000059,120.3674931
614,1291,二林鎮農會,萬興分部,彰化縣二林鎮二溪路六段36號,23.9545679,120.4286932
614,124,秀水鄉農會,秀水鄉農會,彰化縣秀水鄉安東村中山路328號,24.0349942,120.5015547
614,320,秀水鄉農會,福安分部,彰化縣秀水鄉福安村彰水路二段559號,24.0302971,120.49618909999998
614,478,秀水鄉農會,馬鳴分部,彰化縣秀水鄉鶴鳴村民主街220號,24.0588709,120.496255
614,515,秀水鄉農會,金興分部,彰化縣秀水鄉金興村番花路237號,24.013434600000004,120.5189764
614,179,埔心鄉農會,埔心鄉農會,彰化縣埔心鄉忠義北路100號,23.9549577,120.5431635
614,559,埔心鄉農會,舊館分部,彰化縣埔心鄉舊館村中興路27號,23.9501202,120.5264291
614,593,埔心鄉農會,明聖分部,彰化縣埔心鄉明聖路四段65號,23.9515469,120.5602264
614,180,永靖鄉農會,永靖鄉農會,彰化縣永靖鄉瑚璉村東門路91號,23.922451100000004,120.5502013
614,696,永靖鄉農會,永安分部,彰化縣永靖鄉西門路74號,23.922869100000003,120.54426200000002
614,733,永靖鄉農會,五福分部,彰化縣永靖鄉五福村中山路一段82號,23.9047318,120.5394773
614,870,永靖鄉農會,同安分部,彰化縣永靖鄉同安村永福路一段515號,23.9240108,120.5320056
614,1028,永靖鄉農會,永興分部,彰化縣永靖鄉東寧村永興路二段141號,23.9242095,120.5625519
614,227,埤頭鄉農會,埤頭鄉農會,彰化縣埤頭鄉合興村斗苑西路92號,23.8912449,120.463272
614,401,埤頭鄉農會,路口厝分部,彰化縣埤頭鄉中和村溪林路303號,23.8468271,120.4602372
614,412,埤頭鄉農會,埤頭分部,彰化縣埤頭鄉埤頭村中南路187號,23.89357080000001,120.4786853
614,423,埤頭鄉農會,芙朝分部,彰化縣埤頭鄉芙朝村芙朝路334號,23.8723919,120.4808977
614,261,竹塘鄉農會,竹塘鄉農會,彰化縣竹塘鄉竹元村東陽路一段16號,23.8594412,120.4243546
614,1017,竹塘鄉農會,長安分部,彰化縣竹塘鄉長安村東陽路二段151之5號,23.8467922,120.3845206
614,1327,芬園鄉農會,芬園鄉農會,彰化縣芬園鄉竹林村彰南路四段337－1號,24.0180242,120.6273906
614,1338,芳苑鄉農會,芳苑鄉農會,彰化縣芳苑鄉仁愛村斗苑路芳苑段195號,23.9235612,120.3206415
615,11,基隆市農會,基隆市農會,基隆市七堵區明德一路149號,25.097394,121.713815
615,22,基隆市農會,安樂分部,基隆市安樂區安樂路二段112號,25.122285,121.7247869
615,33,基隆市農會,百福分部,基隆市七堵區百三街92號,25.0817048,121.6970826
615,44,基隆市農會,愛六路分部,基隆市仁愛區愛六路15號,25.1280163,121.7473744
616,12,斗六市農會,斗六市農會,雲林縣斗六市民生路273號,23.7130402,120.5439741
616,492,斗六市農會,石榴分部,雲林縣斗六市石榴路79之3號,23.7226314,120.5830598
616,595,斗六市農會,鎮南分部,雲林縣斗六市中山路258號,23.703388,120.5388324
616,609,斗六市農會,光興分部,雲林縣斗六市雲林路一段18號,23.709278,120.54078
616,746,斗六市農會,成功分部,雲林縣斗六市成功路317號,23.7067555,120.5493172
616,757,斗六市農會,虎溪分部,雲林縣斗六市西平路532號,23.7210911,120.52647179999998
616,23,虎尾鎮農會,虎尾鎮農會,雲林縣虎尾鎮和平路68號,23.7090263,120.4366168
616,506,虎尾鎮農會,大屯分部,雲林縣虎尾鎮東屯里36之1號,23.703063600000004,120.3983097
616,517,虎尾鎮農會,惠來分部,雲林縣虎尾鎮惠來里109號,23.7250117,120.4842295
616,610,虎尾鎮農會,頂溪分部,雲林縣虎尾鎮頂溪里16鄰中興路1之2號,23.725661,120.459204
616,34,西螺鎮農會,西螺鎮農會,雲林縣西螺鎮延平路353號,23.8003737,120.4546302
616,403,西螺鎮農會,埤源分部,雲林縣西螺鎮東興里106號,23.767794,120.4747327
616,528,西螺鎮農會,九隆分部,雲林縣西螺鎮九隆里40號,23.7523056,120.4332563
616,539,西螺鎮農會,和心分部,雲林縣西螺鎮埔心路60號,23.799053,120.444637
616,540,西螺鎮農會,建興分部,雲林縣西螺鎮新豐里福來路38號,23.7832327,120.446527
616,621,西螺鎮農會,中山分部,雲林縣西螺鎮中山路127號,23.7999152,120.4608764
616,56,斗南鎮農會,斗南鎮農會,雲林縣斗南鎮中山路116號,23.676392,120.479141
616,218,斗南鎮農會,石龜溪分部,雲林縣斗南鎮靖興里南生路16號,23.6422949,120.4818175
616,458,斗南鎮農會,西埤分部,雲林縣斗南鎮新厝70之8號,23.6803543,120.4533696
616,469,斗南鎮農會,新光分部,雲林縣斗南鎮新光里正福路42號,23.6874357,120.4835145
616,702,斗南鎮農會,明昌分部,雲林縣斗南鎮明昌里南昌西路69號,23.6714172,120.474788
616,735,斗南鎮農會,西岐分部,雲林縣斗南鎮西岐里大同路28號,23.6784915,120.4753733
616,78,古坑鄉農會,古坑鄉農會,雲林縣古坑鄉古坑村中山路50號,23.6435631,120.5623254
616,230,古坑鄉農會,永光分部,雲林縣古坑鄉永光村光昌路75號,23.6250212,120.5530435
616,241,古坑鄉農會,東和分部,雲林縣古坑鄉東和村文化路126號,23.6852651,120.5677265
616,89,大埤鄉農會,大埤鄉農會,雲林縣大埤鄉北和村中山路2之1號,23.6455117,120.4322253
616,252,大埤鄉農會,怡然分部,雲林縣大埤鄉怡然村三民路2號,23.63851,120.403275
616,562,大埤鄉農會,嘉興分部,雲林縣大埤鄉嘉興村嘉興88－4號,23.6489682,120.4538866
616,90,莿桐鄉農會,莿桐鄉農會,雲林縣莿桐鄉莿桐村中正路54號,23.7569755,120.502628
616,263,莿桐鄉農會,饒平分部,雲林縣莿桐鄉饒平村饒平南路7號,23.7769962,120.52013329999998
616,436,莿桐鄉農會,六合分部,雲林縣莿桐鄉六合村新庄34號,23.769236,120.556004
616,115,二崙鄉農會,二崙鄉農會,雲林縣二崙鄉崙東村中興路118號,23.7730081,120.412446
616,274,二崙鄉農會,油車分部,雲林縣二崙鄉油車村成功路20號,23.7939463,120.39006
616,285,二崙鄉農會,永定分部,雲林縣二崙鄉永定村永定路403號,23.7963464,120.4161838
616,126,崙背鄉農會,崙背鄉農會,雲林縣崙背鄉南陽村建國路35號,23.7597809,120.3540992
616,713,崙背鄉農會,豐榮分部,雲林縣崙背鄉豐榮村11鄰豐榮123－1號,23.7924095,120.3119254
616,137,台西鄉農會,台西鄉農會,雲林縣台西鄉中山路122號,23.70044630000001,120.1987036
616,296,台西鄉農會,崙豐分部,雲林縣台西鄉忠孝路70號,23.7234472,120.2111578
616,643,台西鄉農會,牛厝分部,雲林縣台西鄉牛厝村成功路105之12號,23.667982,120.206607
616,665,台西鄉農會,蚊港分部,雲林縣台西鄉蚊港村蚊港路130號,23.7554544,120.2214751
616,148,褒忠鄉農會,褒忠鄉農會,雲林縣褒忠鄉中民村自強路100號,23.6928539,120.3085508
616,160,四湖鄉農會,四湖鄉農會,雲林縣四湖鄉中山西路94號,23.6377404,120.2226555
616,300,四湖鄉農會,飛沙分部,雲林縣四湖鄉大同路100號,23.643306,120.174972
616,447,四湖鄉農會,溪底分部,雲林縣四湖鄉溪底村民生路4號,23.6549742,120.2706628
616,573,四湖鄉農會,林厝分部,雲林縣四湖鄉林東村中華路11號,23.6704758,120.1784024
616,698,四湖鄉農會,箔子分部,雲林縣四湖鄉箔東村箔子寮路132號,23.6312701,120.1525593
616,171,口湖鄉農會,口湖鄉農會,雲林縣口湖鄉湖東村口湖路46號,23.5853598,120.1868841
616,311,口湖鄉農會,宜梧分部,雲林縣口湖鄉梧南村光明路29之1號,23.5461517,120.1914148
616,322,口湖鄉農會,金湖分部,雲林縣口湖鄉港東村中正路33號,23.5750059,120.1494657
616,333,口湖鄉農會,下崙分部,雲林縣口湖鄉崙中村文化路52號,23.6181504,120.1625639
617,24,朴子市農會,朴子市農會,嘉義縣朴子市山通路102號,23.4662969,120.2457821
617,220,朴子市農會,文化分部,嘉義縣朴子市第二市場十棟2號,23.464484,120.2435939
617,231,朴子市農會,松梅分部,嘉義縣朴子市牛挑灣153號,23.411819,120.258277
617,1353,朴子市農會,大慷榔分部,嘉義縣朴子市大慷榔80號,23.45816180000001,120.2624729
617,1364,朴子市農會,雙溪口分部,嘉義縣朴子市溪口里148之5號,23.485361,120.27067
617,35,布袋鎮農會,布袋鎮農會,嘉義縣布袋鎮興中里太平路116號,23.378454,120.162163
617,242,布袋鎮農會,過溝分部,嘉義縣布袋鎮中安里過溝頂厝6號,23.4202611,120.1815695
617,253,布袋鎮農會,永安分部,嘉義縣布袋鎮東港里20鄰埔仔厝86號,23.37206,120.190771
617,769,布袋鎮農會,新厝分部,嘉義縣布袋鎮新厝里新厝仔233號,23.3866249,120.1725872
617,1375,布袋鎮農會,新塭分部,嘉義縣布袋鎮復興里新塭202號,23.3253725,120.160049
617,46,大林鎮農會,大林鎮農會,嘉義縣大林鎮中山路130號,23.6042277,120.455418
617,275,大林鎮農會,溝背分部,嘉義縣大林鎮義和里1鄰2之6號,23.6116505,120.4804048
617,286,大林鎮農會,大美分部,嘉義縣大林鎮大美里168、169號,23.5924427,120.5135161
617,297,大林鎮農會,排路分部,嘉義縣大林鎮排路里5鄰84號,23.6110917,120.427121
617,781,大林鎮農會,中林分部,嘉義縣大林鎮中林里100之6號,23.591678,120.4674459
617,1467,大林鎮農會,中坑分部,嘉義縣大林鎮中坑里沙崙4鄰121號,23.580003,120.493073
617,57,民雄鄉農會,民雄鄉農會,嘉義縣民雄鄉中樂村民族路42號,23.5557225,120.4290442
617,301,民雄鄉農會,北斗分部,嘉義縣民雄鄉北斗村56之1號,23.5393375,120.461686
617,312,民雄鄉農會,山中分部,嘉義縣民雄鄉山中村8鄰牛斗山95之23號,23.514543,120.394049
617,323,民雄鄉農會,菁埔分部,嘉義縣民雄鄉菁埔村152之11號,23.5583319,120.3983097
617,714,民雄鄉農會,秀林分部,嘉義縣民雄鄉秀林村1之52號,23.5083457,120.4686334
617,1478,民雄鄉農會,三興分部,嘉義縣民雄鄉三興村陳厝寮27號,23.5562382,120.4787644
617,1489,民雄鄉農會,興南分部,嘉義縣民雄鄉興南村頭橋50號,23.523060600000004,120.439794
617,68,溪口鄉農會,溪口鄉農會,嘉義縣溪口鄉民生街80號,23.6040554,120.3978446
617,334,溪口鄉農會,柴林分部,嘉義縣溪口鄉林腳村39號,23.606515,120.369708
617,345,溪口鄉農會,崙尾分部,嘉義縣溪口鄉美北村9之3號,23.5708157,120.5055647
617,1386,溪口鄉農會,柳溝分部,嘉義縣溪口鄉柳溝村11鄰柳子溝47號,23.580572,120.418328
617,79,東石鄉農會,東石鄉農會,嘉義縣東石鄉港墘村60號,23.462891,120.214815
617,356,東石鄉農會,東石分部,嘉義縣東石鄉猿樹村147號,23.4641647,120.1546002
617,367,東石鄉農會,副瀨分部,嘉義縣東石鄉副瀨村10鄰79號,23.4866405,120.1727251
617,378,東石鄉農會,下楫分部,嘉義縣東石鄉下楫村84之8號,23.48565,120.199448
617,389,東石鄉農會,西崙分部,嘉義縣東石鄉西崙村56之3號,23.3940517,120.430194
617,80,義竹鄉農會,義竹鄉農會,嘉義縣義竹鄉仁里村421號,23.3384173,120.241176
617,390,義竹鄉農會,過路分部,嘉義縣義竹鄉西過村427號,23.304993,120.204062
617,404,義竹鄉農會,光榮分部,嘉義縣義竹鄉東光村162號,23.3629953,120.2455033
617,1397,義竹鄉農會,新店分部,嘉義縣義竹鄉新店村3－1號,23.3298329,120.1993381
617,91,鹿草鄉農會,鹿草鄉農會,嘉義縣鹿草鄉西井村長壽路208號,23.4105867,120.3080369
617,415,鹿草鄉農會,下潭分部,嘉義縣鹿草鄉下潭村下潭457號,23.378496,120.291099
617,426,鹿草鄉農會,後堀分部,嘉義縣鹿草鄉後堀村後堀64之7號,23.4047602,120.3419331
617,1331,鹿草鄉農會,重寮分部,嘉義縣鹿草鄉重寮村90號,23.3948,120.31614
617,1401,鹿草鄉農會,松山分部,嘉義縣鹿草鄉竹山村竹子腳219之12號,23.394444,120.2839921
617,105,太保市農會,太保市農會,嘉義縣太保市太保里58號,23.4576038,120.3320694
617,437,太保市農會,後潭分部,嘉義縣太保市後潭里374之7號,23.452231,120.3414624
617,448,太保市農會,新埤分部,嘉義縣太保市舊埤里新埤6號,23.4851518,120.3340015
617,459,太保市農會,南新分部,嘉義縣太保市南新里中山路一段245號,23.4977546,120.3820019
617,758,太保市農會,嘉太分部,嘉義縣太保市麻寮里麻太路32之1號,23.4988167,120.3661283
617,1412,太保市農會,安東分部,嘉義縣太保市崙頂里7鄰崙子頂1－31號,23.458709,120.304355
617,116,水上鄉農會,水上鄉農會,嘉義縣水上鄉粗溪村中興路560號,23.4329281,120.3984027
617,460,水上鄉農會,成功分部,嘉義縣水上鄉三界村150號,23.4296915,120.4732056
617,471,水上鄉農會,南靖分部,嘉義縣水上鄉三鎮村35號,23.406972,120.3853425
617,482,水上鄉農會,大崙分部,嘉義縣水上鄉大崙村136之1號,23.4457239,120.3608455
617,493,水上鄉農會,忠和分部,嘉義縣水上鄉中庄村71之120號,23.4253561,120.4372034
617,507,水上鄉農會,北回分部,嘉義縣水上鄉回歸村217號,23.4483759,120.4157332
617,518,水上鄉農會,柳林分部,嘉義縣水上鄉柳鄉村100之14號,23.4430784,120.4170377
617,725,水上鄉農會,民生分部,嘉義縣水上鄉民生村忠孝街255號,23.4500874,120.4332861
617,138,番路鄉農會,番路鄉農會,嘉義縣番路鄉菜公店59號,23.463593,120.554266
617,563,番路鄉農會,觸口分部,嘉義縣番路鄉觸口村觸口137之1號,23.4389515,120.6072922
617,1320,番路鄉農會,隙頂分部,嘉義縣番路鄉公田村隙頂24之2號,23.431723,120.6643359
617,149,竹崎地區農會,竹崎地區農會,嘉義縣竹崎鄉竹崎村中山路111號,23.5216026,120.550813
617,574,竹崎地區農會,內埔分部,嘉義縣竹崎鄉內埔村12鄰崁腳40號,23.485993,120.559364
617,585,竹崎地區農會,灣橋分部,嘉義縣竹崎鄉灣橋村灣橋189號,23.4931511,120.5020001
617,596,竹崎地區農會,東義分部,嘉義縣竹崎鄉獅埜村東義11－11號,23.5126698,120.491062
617,699,竹崎地區農會,大埔分部,嘉義縣大埔鄉大埔村大埔257號,23.299748,120.594076
617,1423,竹崎地區農會,石棹分部,嘉義縣竹崎鄉中和村20鄰石棹21－2號,23.47744,120.694154
617,1490,竹崎地區農會,鹿滿分部,嘉義縣竹崎鄉鹿滿村鹿鳴路59號,23.49883860000001,120.53380359999998
617,150,梅山鄉農會,梅山鄉農會,嘉義縣梅山鄉梅南村中山路127號,23.581617,120.558779
617,600,梅山鄉農會,瑞里分部,嘉義縣梅山鄉瑞峰村圣埔10號,23.5608233,120.671755
617,611,梅山鄉農會,太平分部,嘉義縣梅山鄉太平村48號,23.5609092,120.6068679
617,622,梅山鄉農會,太和分部,嘉義縣梅山鄉太和村蛤里味37之1號,23.5401234,120.7177509
617,806,六腳鄉農會,六腳鄉農會,嘉義縣六腳鄉蒜頭村7之20號,23.4957004,120.2925695
617,172,六腳鄉農會,蒜頭分部,嘉義縣六腳鄉蒜頭村125號,23.492704,120.2919141
617,666,六腳鄉農會,港尾寮分部,嘉義縣六腳鄉豐美村160號,23.5294164,120.2830007
617,677,六腳鄉農會,六腳分部,嘉義縣六腳鄉六腳村3號,23.4035,120.4338761
617,688,六腳鄉農會,灣內分部,嘉義縣六腳鄉灣南村31之5號,23.4984061,120.3081994
617,703,六腳鄉農會,更寮分部,嘉義縣六腳鄉正義村211號,23.4776585,120.24521409999998
617,1434,六腳鄉農會,蘇崙分部,嘉義縣六腳鄉蘇厝村2之3號,23.5244879,120.4852115
617,817,新港鄉農會,新港鄉農會,嘉義縣新港鄉福德村登雲路111巷2號,23.5557276,120.3439288
617,633,新港鄉農會,月眉分部,嘉義縣新港鄉月眉村8鄰月眉潭24號,23.5199663,120.3490812
617,644,新港鄉農會,大潭分部,嘉義縣新港鄉大潭村11鄰大潭91號,23.55207,120.37025
617,655,新港鄉農會,崙子分部,嘉義縣新港鄉南崙村5鄰崙子105號,23.590215,120.354457
617,1261,新港鄉農會,安和分部,嘉義縣新港鄉安和村8鄰番婆92號,23.513717,120.311199
617,862,嘉義市農會,嘉義市農會,嘉義市北港路251號,23.4797638,120.4296989
617,13,嘉義市農會,吳鳳分部,嘉義市吳鳳北路291號,23.4809727,120.4528519
617,194,嘉義市農會,福全分部,嘉義市北港路25號,23.4759527,120.4354737
617,208,嘉義市農會,北興分部,嘉義市北興街175之1號,23.4843151,120.4408252
617,1272,嘉義市農會,宣信分部,嘉義市宣信街259號,23.4720212,120.457272
617,1283,嘉義市農會,民生分部,嘉義市杭州三街1號,23.4663515,120.4452979
618,25,新營區農會,新營區農會,台南市新營區中山路123號,23.304441,120.31748
618,335,新營區農會,太子宮分部,台南市新營區太北里140之3號,23.2667576,120.376545
618,346,新營區農會,延平分部,台南市新營區復興路1號,23.302401,120.312874
618,1066,新營區農會,三民分部,台南市新營區三民路36之14號,23.3075682,120.3196157
618,1217,新營區農會,中正分部,台南市新營區埤寮里2號,23.330827,120.317657
618,36,鹽水區農會,鹽水區農會,台南市鹽水區中山路49號,23.3198853,120.2658296
618,357,鹽水區農會,歡雅分部,台南市鹽水區歡雅里26號,23.292205,120.2415775
618,368,鹽水區農會,圣頭港分部,台南市鹽水區南港里圣頭港199之1號,23.2521646,120.25559979999998
618,69,佳里區農會,佳里區農會,台南市佳里區東寧里和平街168號,23.1623705,120.17575349999998
618,416,佳里區農會,佳興分部,台南市佳里區興化里8鄰483之6號,23.1852076,120.1849082
618,427,佳里區農會,子龍分部,台南市佳里區子龍里5鄰麻佳路三段199號,23.1741745,120.20466869999998
618,438,佳里區農會,塭內分部,台南市佳里區龍安里1鄰塭子內10之2號,23.12542,120.162014
618,449,佳里區農會,延平分部,台南市佳里區頂廓里3鄰28之3號,23.17297210000001,120.1525826
618,81,善化區農會,善化區農會,台南市善化區中山路242號,23.1323394,120.297555
618,450,善化區農會,東關里分部,台南市善化區大信街1號,23.1302312,120.29246709999998
618,461,善化區農會,六分寮分部,台南市善化區六德里333之2號,23.1526362,120.2999305
618,1365,善化區農會,茄拔分部,台南市善化區嘉北里茄拔352之10號,23.137452300000003,120.3224108
618,92,柳營區農會,柳營區農會,台南市柳營區柳營路二段99號,23.2792102,120.3118064
618,472,柳營區農會,重溪辦事處,台南市柳營區重溪里12之1號,23.2877204,120.36621940000002
618,483,柳營區農會,果毅分部,台南市柳營區神農里果毅後227號,23.259974,120.368533
618,494,柳營區農會,太康辦事處,台南市柳營區太康里55之5號,23.2872369,120.3307145
618,508,柳營區農會,旭山辦事處,台南市柳營區旭山里山仔腳59之3號,23.270347,120.384743
618,139,六甲區農會,六甲區農會,台南市六甲區建國街13號,23.229704,120.35236090000002
618,612,六甲區農會,林鳳營分部,台南市六甲區中社里林鳳營21號,23.2441052,120.3207592
618,162,西港區農會,西港區農會,台南市西港區文化路2號,23.122603,120.2034329
618,689,西港區農會,後營分部,台南市西港區營西里1號,23.1394918,120.2162218
618,715,西港區農會,竹林分部,台南市西港區竹林里18鄰大竹林183號,23.125082,120.185707
618,184,將軍區農會,將軍區農會,台南市將軍區忠嘉里忠興189號,23.199642,120.158438
618,771,將軍區農會,苓仔寮分部,台南市將軍區苓仔寮里苓保101號,23.2187395,120.1653154
618,782,將軍區農會,將軍分部,台南市將軍區將富里48號,23.2159172,120.1354102
618,793,將軍區農會,馬沙溝分部,台南市將軍區長沙里5號,23.218321600000003,120.1040715
618,807,將軍區農會,青鯤鯓分部,台南市將軍區鯤鯓里222號,23.1900317,120.0907129
618,195,北門區農會,北門區農會,台南市北門區北門里125號,23.2661521,120.125729
618,818,北門區農會,溪底寮分部,台南市北門區文山里40－3號,23.2866026,120.12428529999998
618,829,北門區農會,蚵寮分部,台南市北門區保吉里339之1號,23.2857867,120.1348039
618,1206,北門區農會,三慈分部,台南市北門區三光里80號,23.2388091,120.11307990000002
618,243,臺南市玉井區農會,臺南市玉井區農會,台南市玉井區中正路139號,23.1768834,120.4853685
618,298,歸仁區農會,歸仁區農會,台南市歸仁區八甲里中正北路1段168號,22.9731405,120.29586299999998
618,966,歸仁區農會,大潭武東分部,台南市歸仁區武東里中正南路2段269號,22.9162103,120.27229979999998
618,977,歸仁區農會,大廟分部,台南市歸仁區大廟里大廟6街2號,22.9979577,120.2782164
618,988,歸仁區農會,新市場分部,台南市歸仁區許厝里中山路1段470號,22.96658,120.297519
618,1239,歸仁區農會,歸南分部,台南市歸仁區南保里中山路3段172號,22.9680812,120.2838496
618,324,永康區農會,永康區農會,台南市永康區中山南路635號,23.0254651,120.2550344
618,1011,永康區農會,大灣分部,台南市永康區大灣路281號,23.0061333,120.2672811
618,1181,永康區農會,鹽行分部,台南市永康區中正北路75號,23.0416617,120.2398383
618,1240,永康區農會,中華分部,台南市永康區復國一路350號,23.0111962,120.2465889
618,1262,永康區農會,崑山分部,台南市永康區永華路12號,23.0061734,120.2591774
618,1343,永康區農會,龍潭分部,台南市永康區龍中街501號,23.035562,120.2620635
618,1413,永康區農會,大橋分部,台南市永康區東橋一路151號,23.0185442,120.2335865
618,1402,楠西區農會,楠西區農會,台南市楠西區楠西里中正路88號,23.1771901,120.484703
619,15,鳳山區農會,鳳山區農會,高雄市鳳山區維新路124號,22.6245614,120.3611241
619,266,鳳山區農會,五甲分部,高雄市鳳山區南和街21號,22.5958507,120.3339258
619,738,鳳山區農會,老爺分部,高雄市鳳山區華興街37號,22.6033781,120.33704070000002
619,749,鳳山區農會,市場分部,高雄市鳳山區五甲一路451號,22.6136334,120.3531645
619,864,鳳山區農會,文山分部,高雄市鳳山區文衡路354號,22.6403055,120.3547095
619,886,鳳山區農會,東區分部,高雄市鳳山區中山東路379號,22.6273225,120.3775532
619,897,鳳山區農會,鎮北分部,高雄市鳳山區力行路114號,22.6388737,120.3673659
619,990,鳳山區農會,過埤分部,高雄市鳳山區過埤里過埤路151號,22.5897311,120.3634876
619,26,岡山區農會,岡山區農會,高雄市岡山區岡山路434號,22.7960941,120.29574850000002
619,277,岡山區農會,市場分部,高雄市岡山區平安里開元街2之1號,22.7939693,120.294329
619,288,岡山區農會,嘉興分部,高雄市岡山區嘉興里嘉興路316號,22.821823,120.304557
619,299,岡山區農會,仁壽分部,高雄市岡山區仁壽里民族路9號,22.7932777,120.289457
619,772,岡山區農會,協榮分部,高雄市岡山區介壽西路67號,22.7842614,120.2830972
