裝設金融機構代號,裝設金融機構名稱,裝設地點,裝設縣市,裝設地址,lat,lng
822,中國信託商業銀行,統一統佳,台北市,台北市中山區松江路237號,25.0590059,121.53353940000001
822,中國信託商業銀行,統一統威,台北市,台北市松山區東興路13之1號,25.0501876,121.56550449999999
822,中國信託商業銀行,統一統家,台北市,台北市大安區忠孝東路4段216巷21號,25.0401599,121.5530426
822,中國信託商業銀行,統一統勝,台北市,台北市北投區自強街82號,25.1105639,121.5146134
822,中國信託商業銀行,統一統新,台北市,台北市中正區臨沂街27巷10號,25.040810600000004,121.5314078
822,中國信託商業銀行,統一統誠,台北市,台北市信義區松高路11號,25.0397197,121.5658739
822,中國信託商業銀行,統一統領,台北市,台北市信義區忠孝東路四段223巷9號,25.042218300000002,121.5528242
822,中國信託商業銀行,統一統聯,台北市,台北市中正區忠孝東路二段130之2號,25.042371,121.531806
822,中國信託商業銀行,統一紹興,台北市,台北市中正區紹興北街37號,25.045473899999998,121.52554270000002
822,中國信託商業銀行,統一莘苑,台北市,台北市文山區新光路一段97號,24.99093,121.573823
822,中國信託商業銀行,統一通化,台北市,台北市大安區通化街26號,25.031485399999998,121.5541801
822,中國信託商業銀行,統一通盈,台北市,台北市松山區南京東路五段315號,25.0515812,121.56682509999999
822,中國信託商業銀行,統一頂安,台北市,台北市大安區大安路一段67號,25.0424877,121.54627430000001
822,中國信託商業銀行,統一頂東,台北市,台北市大安區大安路一段43號,25.043469,121.5462635
822,中國信託商業銀行,統一麥田,台北市,台北市中山區中山北路3段47號,25.066614,121.5227165
822,中國信託商業銀行,統一凱立,台北市,台北市士林區忠義街68號,25.1058595,121.53130729999998
822,中國信託商業銀行,統一凱松,台北市,台北市南港區八德路四段778號,25.0504394,121.580272
822,中國信託商業銀行,統一凱悅,台北市,台北市信義區基隆路一段398號,25.0342889,121.56002659999999
822,中國信託商業銀行,統一凱富,台北市,台北市萬華區西園路一段278號,25.0338688,121.49928919999999
822,中國信託商業銀行,統一勝權,台北市,台北市中山區民權東路二段26號,25.062364499999997,121.5288989
822,中國信託商業銀行,統一博源,台北市,台北市中正區思源街16號,25.0139612,121.53011799999999
822,中國信託商業銀行,統一博嘉,台北市,台北市文山區木柵路四段117號,24.9976657,121.5737567
822,中國信託商業銀行,統一喜悅,台北市,台北市大安區復興南路二段82之1號,25.031007000000002,121.54327849999999
822,中國信託商業銀行,統一喬治,台北市,台北市信義區基隆路二段155號,25.02590660000001,121.55450479999999
822,中國信託商業銀行,統一堤頂,台北市,台北市內湖區堤頂大道二段411號,25.0807114,121.5632121
822,中國信託商業銀行,統一富比世,台北市,台北市信義區松仁路246號,25.024573800000002,121.5694179
822,中國信託商業銀行,統一富帆,台北市,台北市中正區華中里萬大路464號,25.0201319,121.49759979999999
822,中國信託商業銀行,統一富邦,台北市,台北市北投區實踐街22號,25.1149346,121.5081253
822,中國信託商業銀行,統一富港,台北市,台北市內湖區港墘路15號,25.082971399999998,121.57834140000001
822,中國信託商業銀行,統一富陽,台北市,台北市大安區和平東路3段298號,25.020595899999996,121.556223
822,中國信託商業銀行,統一復北,台北市,台北市中山區復興北路164號,25.0535134,121.5437149
822,中國信託商業銀行,統一復旦,台北市,台北市松山區敦化南路1段5號,25.0471176,121.54930900000001
822,中國信託商業銀行,統一復安,台北市,台北市松山區復興北路231巷6號,25.056989,121.544852
822,中國信託商業銀行,統一復忠,台北市,台北市大安區光復南路98之3號,25.0440859,121.55753600000001
822,中國信託商業銀行,統一復昌,台北市,台北市大安區光復南路616號,25.032272600000002,121.5572631
822,中國信託商業銀行,統一復春,台北市,台北市松山區復興北路179號,25.0542432,121.544379
822,中國信託商業銀行,統一復星,台北市,台北市松山區復興北路15之6號,25.0489486,121.54423529999998
822,中國信託商業銀行,統一復惠,台北市,台北市松山區復興北路335號,25.059887699999997,121.5444538
822,中國信託商業銀行,統一復維,台北市,台北市大安區復興南路二段17號,25.032346899999997,121.54387150000001
822,中國信託商業銀行,統一復興崗,台北市,台北市北投區中央北路二段68之2號,25.1375416,121.4943547
822,中國信託商業銀行,統一復錦,台北市,台北市中山區復興北路348號,25.059978,121.543944
822,中國信託商業銀行,統一惠安,台北市,台北市信義區吳興街520號,25.022157399999998,121.5688723
822,中國信託商業銀行,統一敦仁,台北市,台北市大安區忠孝東路四段148號,25.0413537,121.54973400000002
822,中國信託商業銀行,統一敦化,台北市,台北市松山區民權東路3段160巷9號,25.0607534,121.54786940000001
822,中國信託商業銀行,統一敦北,台北市,台北市松山區敦化北路149號,25.053870899999996,121.5495491
822,中國信託商業銀行,統一敦巨,台北市,台北市松山區南京東路四段25號,25.0519733,121.550559
822,中國信託商業銀行,統一敦禾,台北市,台北市大安區敦化南路二段265巷6號,25.0253682,121.54955670000001
822,中國信託商業銀行,統一敦安,台北市,台北市大安區安和路一段86號,25.034707,121.5523932
822,中國信託商業銀行,統一敦信,台北市,台北市大安區仁愛路四段122巷50號,25.034585600000003,121.55018729999999
822,中國信託商業銀行,統一敦南,台北市,台北市大安區大安路一段83巷14號,25.0408684,121.5469286
822,中國信託商業銀行,統一敦厚,台北市,台北市信義區永吉路30巷168弄1號,25.0419932,121.5687402
822,中國信託商業銀行,統一敦隆,台北市,台北市大安區敦化南路二段182號,25.023575899999997,121.5483433
822,中國信託商業銀行,統一敦維,台北市,台北市大安區東豐街43號,25.0361697,121.5466779
822,中國信託商業銀行,統一敦親,台北市,台北市大安區辛亥路二段171巷8號,25.0221231,121.540986
822,中國信託商業銀行,統一晶華,台北市,台北市中山區林森北路262號,25.0546678,121.5253106
822,中國信託商業銀行,統一晶鑽,台北市,台北市中山區中山北路二段39巷8號,25.0539157,121.52350919999999
822,中國信託商業銀行,統一景中,台北市,台北市文山區景文街96號,24.990277,121.54093400000001
822,中國信託商業銀行,統一景星,台北市,台北市大同區延平北路三段19之5號,25.0639988,121.511351
822,中國信託商業銀行,統一景高,台北市,台北市文山區景興路14號,24.997875,121.544545
822,中國信託商業銀行,統一景捷,台北市,台北市文山區景福街252號,24.9933819,121.54015290000001
822,中國信託商業銀行,統一景華,台北市,台北市文山區景華街130號,24.9958043,121.54712079999999
822,中國信託商業銀行,統一景興,台北市,台北市文山區景興路113號,24.995084,121.544858
822,中國信託商業銀行,統一曾德,台北市,台北市中山區錦州街21之2號,25.0604572,121.52511820000001
822,中國信託商業銀行,統一朝福,台北市,台北市松山區三民路115號,25.0583768,121.56330630000001
822,中國信託商業銀行,統一森北,台北市,台北市中山區林森北路108號,25.0509333,121.5249159
822,中國信託商業銀行,統一森吉,台北市,台北市中山區林森北路624號,25.0673266,121.5255489
822,中國信託商業銀行,統一森美,台北市,台北市大安區信義路三段65號,25.033735600000004,121.5366696
822,中國信託商業銀行,統一森泰,台北市,台北市中山區林森北路358號,25.0573219,121.525301
822,中國信託商業銀行,統一森華,台北市,台北市中山區林森北路587號,25.0660136,121.52582040000001
822,中國信託商業銀行,統一森鑽,台北市,台北市中山區林森北路101號,25.0501796,121.52502279999999
822,中國信託商業銀行,統一港泰,台北市,台北市南港區忠孝東路七段359號,25.0524855,121.6065925
822,中國信託商業銀行,統一港捷,台北市,台北市南港區經貿二路1號,25.0560908,121.61758999999999
822,中國信託商業銀行,統一港勝,台北市,台北市南港區經貿二路2號,25.056238600000004,121.61561840000002
822,中國信託商業銀行,統一港華,台北市,台北市內湖區港華街40號,25.0829757,121.5749132
822,中國信託商業銀行,統一港德,台北市,台北市南港區福德街373巷25號,25.0397098,121.5915506
822,中國信託商業銀行,統一港興,台北市,台北市南港區興華路119號,25.05692950000001,121.60574
822,中國信託商業銀行,統一港鑫,台北市,台北市內湖區內湖路1段737巷35號,25.079744899999998,121.5787341
822,中國信託商業銀行,統一湧久,台北市,台北市大同區延平北路四段157號,25.073123000000002,121.51153300000001
822,中國信託商業銀行,統一湖光,台北市,台北市內湖區基湖路35巷13號,25.079813199999997,121.56550370000001
822,中國信託商業銀行,統一紫陽,台北市,台北市內湖區陽光街159號,25.0750063,121.58530159999998
822,中國信託商業銀行,統一紫新,台北市,台北市內湖區成功路三段201號,25.0806451,121.5910481
822,中國信託商業銀行,統一翔運,台北市,台北市中山區中山北路二段44巷2號,25.054889499999998,121.5213932
822,中國信託商業銀行,統一華山,台北市,台北市中正區忠孝東路1段138號,25.0424604,121.5356504
822,中國信託商業銀行,統一華江,台北市,台北市萬華區華環河南路2段200號,25.034953299999998,121.49379820000001
822,中國信託商業銀行,統一華技,台北市,台北市南港區研究院路三段72號,25.0347176,121.6141909
822,中國信託商業銀行,統一華岡,台北市,台北市士林區光華路26巷7之1號,25.137136399999996,121.5415313
822,中國信託商業銀行,統一華經,台北市,台北市內湖區行忠路30號,25.0652669,121.5775987
822,中國信託商業銀行,統一華電,台北市,台北市大安區通化街177號,25.0274507,121.5535905
822,中國信託商業銀行,統一華碩二,台北市,台北市北投區立德路115號,25.1267522,121.4704318
822,中國信託商業銀行,統一華慶,台北市,台北市中正區中華路一段59號,25.0411846,121.5085574
822,中國信託商業銀行,統一華興,台北市,台北市文山區木柵路一段284號,24.9879971,121.55498
822,中國信託商業銀行,統一華藏,台北市,台北市萬華區西藏路107號,25.029652,121.5034215
822,中國信託商業銀行,統一華雙,台北市,台北市萬華區環河南路2段252號,25.0331687,121.49173789999999
822,中國信託商業銀行,統一華齡,台北市,台北市士林區華齡街17巷2號,25.0830753,121.51932079999999
822,中國信託商業銀行,統一萊福,台北市,台北市信義區林口街48號,25.038253,121.5794416
822,中國信託商業銀行,統一詠樂,台北市,台北市大同區迪化街一段13號,25.0541999,121.510284
822,中國信託商業銀行,統一開博,台北市,台北市中正區開封街一段40號,25.045899,121.51226399999999
822,中國信託商業銀行,統一開源,台北市,台北市信義區松山路136號,25.04727,121.577578
822,中國信託商業銀行,統一開寧,台北市,台北市萬華區西寧南路16號,25.046538899999998,121.506892
822,中國信託商業銀行,統一開懷,台北市,台北市中正區開封街一段15號,25.046169,121.51381299999998
822,中國信託商業銀行,統一陽明,台北市,台北市北投區立農街二段155號,25.1195749,121.51438590000002
822,中國信託商業銀行,統一隆合,台北市,台北市文山區羅斯福路五段218巷28號,25.0021797,121.5372855
822,中國信託商業銀行,統一雄強,台北市,台北市信義區忠孝東路6段276號,25.04910150000001,121.58906979999999
822,中國信託商業銀行,統一集鑫,台北市,台北市士林區延平北路6段229號,25.0893026,121.50510279999999
822,中國信託商業銀行,統一匯陽,台北市,台北市內湖區陽光街383號,25.0726442,121.57577020000001
822,中國信託商業銀行,統一園舺,台北市,台北市萬華區西園路二段140巷52號,25.031528,121.4949233
822,中國信託商業銀行,統一園寶,台北市,台北市萬華區西園路二段281巷29號,25.0235467,121.4928057
822,中國信託商業銀行,統一圓武,台北市,台北市中山區吉林路28號,25.0515967,121.5299176
822,中國信託商業銀行,統一圓金,台北市,台北市大安區仁愛路四段112巷7號,25.036901500000003,121.5497413
822,中國信託商業銀行,統一圓泉,台北市,台北市大同區酒泉街25號,25.070731600000002,121.51938009999999
822,中國信託商業銀行,統一圓慶,台北市,台北市大同區南京西路127號,25.0542783,121.51457020000001
822,中國信託商業銀行,統一塔城,台北市,台北市大同區長安西路271號,25.052158600000002,121.5106688
822,中國信託商業銀行,統一塔優,台北市,台北市松山區撫遠街197號,25.0598707,121.5680337
822,中國信託商業銀行,統一微風南山,台北市,台北市信義區松智路17號,25.034307300000002,121.56595549999999
822,中國信託商業銀行,統一慈愛,台北市,台北市南港區重陽路164號,25.0571513,121.600925
822,中國信託商業銀行,統一愛國,台北市,台北市大安區愛國東路75號,25.0317519,121.527296
822,中國信託商業銀行,統一敬群,台北市,台北市中山區樂群二路154號,25.079694500000002,121.5571768
822,中國信託商業銀行,統一新三連,台北市,台北市信義區逸仙路42巷25號,25.040468,121.563152
822,中國信託商業銀行,統一新士林,台北市,台北市士林區大東路123號,25.0915938,121.5254493
822,中國信託商業銀行,統一新大直,台北市,台北市中山區北安路621巷48號,25.082836999999998,121.54643200000001
822,中國信託商業銀行,統一新工農,台北市,台北市信義區忠孝東路五段236巷6之8號,25.040364899999997,121.571818
822,中國信託商業銀行,統一新天強,台北市,台北市士林區克強路11號,25.1087653,121.5244098
822,中國信託商業銀行,統一新文,台北市,台北市士林區文昌路64號,25.0961372,121.5213886
822,中國信託商業銀行,統一新文華,台北市,台北市中正區廈門街77號,25.024669699999997,121.51759070000001
822,中國信託商業銀行,統一新北科,台北市,台北市大安區新生南路一段3號,25.036435600000004,121.53299009999998
822,中國信託商業銀行,統一新安康,台北市,台北市文山區木柵路二段90號,24.988651899999997,121.559947
822,中國信託商業銀行,統一新西華,台北市,台北市中山區民生東路3段31號,25.0580663,121.539111
822,中國信託商業銀行,統一新秀,台北市,台北市文山區秀明路二段8號,24.9916108,121.5741389
822,中國信託商業銀行,統一新育商,台北市,台北市松山區寧安街3巷11號,25.04902610000001,121.55494440000001
822,中國信託商業銀行,統一新和碩,台北市,台北市北投區立德路150之3號,25.127845,121.47255600000001
822,中國信託商業銀行,統一新忠誠,台北市,台北市士林區中山北路六段18號,25.1039515,121.5267463
822,中國信託商業銀行,統一新承德,台北市,台北市士林區承德路四段30號,25.080382999999998,121.522042
822,中國信託商業銀行,統一新東帝,台北市,台北市大安區敦化南路二段97號,25.0289307,121.54927099999999
822,中國信託商業銀行,統一新東宮,台北市,台北市信義區松山路455號,25.03979630000001,121.5780166
822,中國信託商業銀行,統一新南,台北市,台北市中正區新生南路1段126之7號,25.0374432,121.5325148
822,中國信託商業銀行,統一新峨嵋,台北市,台北市萬華區峨嵋街111號,25.0443218,121.5038925
822,中國信託商業銀行,統一新格蘭,台北市,台北市中正區衡陽路27號,25.0424069,121.512841
822,中國信託商業銀行,統一新泰順,台北市,台北市大安區泰順街13號,25.025102,121.531544
822,中國信託商業銀行,統一新起,台北市,台北市萬華區長沙街二段87號,25.040859,121.504846
822,中國信託商業銀行,統一新國聯,台北市,台北市大安區光復南路180巷12號,25.0424681,121.556875
822,中國信託商業銀行,統一新復勢,台北市,台北市松山區八德路3段200號,25.047914000000002,121.55643400000001
822,中國信託商業銀行,統一新晴光,台北市,台北市中山區雙城街30號,25.0659868,121.52417539999999
822,中國信託商業銀行,統一新景美,台北市,台北市文山區木新路三段147號,24.9817629,121.5614348
822,中國信託商業銀行,統一新雲,台北市,台北市中正區連雲街81號,25.034321399999996,121.5302571
822,中國信託商業銀行,統一新廈門,台北市,台北市中正區廈門街42號,25.02566400000001,121.51741270000001
822,中國信託商業銀行,統一新愛國,台北市,台北市中正區延平南路177號,25.0344879,121.5076071
822,中國信託商業銀行,統一新萬盛,台北市,台北市文山區羅斯福路五段21號,25.007887,121.538523
822,中國信託商業銀行,統一新萬隆,台北市,台北市文山區羅斯福路六段22號,25.0000362,121.5395338
822,中國信託商業銀行,統一新寧南,台北市,台北市萬華區西寧南路78號,25.0426478,121.5058273
822,中國信託商業銀行,統一新福玉,台北市,台北市南港區成福路145號,25.0416155,121.58781880000001
822,中國信託商業銀行,統一新福慶,台北市,台北市士林區基河路1號,25.0863232,121.52504209999998
822,中國信託商業銀行,統一新艋舺,台北市,台北市萬華區萬大路292號,25.025264899999996,121.5003105
822,中國信託商業銀行,統一新豪美,台北市,台北市北投區文林北路98號,25.10564,121.517646
822,中國信託商業銀行,統一新劍潭,台北市,台北市士林區福港街246號,25.0843468,121.51749070000001
822,中國信託商業銀行,統一新慶陽,台北市,台北市大同區重慶北路2段60號,25.0558091,121.51382209999998
822,中國信託商業銀行,統一新潭美,台北市,台北市內湖區新明路427號,25.0547324,121.5810369
822,中國信託商業銀行,統一新錦祥,台北市,台北市中山區錦西街16號,25.060269899999998,121.5213021
822,中國信託商業銀行,統一新羅福,台北市,台北市中正區羅斯福路三段82號,25.0219837,121.52644790000001
822,中國信託商業銀行,統一新寶,台北市,台北市中山區建國北路一段136號,25.05100280000001,121.5363886
822,中國信託商業銀行,統一新寶清,台北市,台北市松山區南京東路五段334號,25.0510894,121.5686879
822,中國信託商業銀行,統一新饒河,台北市,台北市松山區八德路四段687號,25.050127,121.5764267
822,中國信託商業銀行,統一毓鄰,台北市,台北市內湖區新湖二路160號,25.0631094,121.5796953
822,中國信託商業銀行,統一溫州,台北市,台北市大安區羅斯福路三段245號,25.019346,121.53001699999999
822,中國信託商業銀行,統一溫東,台北市,台北市大安區和平東路一段266號,25.0259942,121.533754
822,中國信託商業銀行,統一瑞升,台北市,台北市大安區杭州南路二段91號,25.028644699999997,121.52195649999999
822,中國信託商業銀行,統一瑞安,台北市,台北市大安區瑞安街182號,25.028545899999997,121.54106110000001
822,中國信託商業銀行,統一瑞江,台北市,台北市內湖區江南街71巷16弄76號,25.076346700000002,121.57862970000001
822,中國信託商業銀行,統一瑞和,台北市,台北市內湖區瑞光路316巷56號,25.076013,121.57301000000001
822,中國信託商業銀行,統一瑞東,台北市,台北市內湖區洲子街102號,25.079991,121.57059
822,中國信託商業銀行,統一瑞富,台北市,台北市內湖區瑞光路188巷51號,25.0739879,121.57605900000001
822,中國信託商業銀行,統一瑞景,台北市,台北市內湖區瑞光路583巷30號,25.080752899999997,121.568339
822,中國信託商業銀行,統一瑞湖,台北市,台北市內湖區江南街128號,25.0762405,121.5755241
822,中國信託商業銀行,統一瑞德,台北市,台北市中正區新生南路一段170巷14之3號,25.034191600000003,121.53101809999998
822,中國信託商業銀行,統一瑞寶,台北市,台北市內湖區瑞光路583巷27號,25.08090480000001,121.56803049999999
822,中國信託商業銀行,統一瑞鑫,台北市,台北市內湖區瑞光路580號,25.0801026,121.56640049999999
822,中國信託商業銀行,統一瑞鑽,台北市,台北市內湖區瑞光路478巷24號,25.0782819,121.5686628
822,中國信託商業銀行,統一萬大,台北市,台北市萬華區萬大路245號,25.0261328,121.50065120000001
822,中國信託商業銀行,統一萬光,台北市,台北市中正區中華路2段157號,25.031161899999997,121.50419040000001
822,中國信託商業銀行,統一萬和,台北市,台北市萬華區萬大路184號,25.027936999999998,121.50034299999999
822,中國信託商業銀行,統一萬忠,台北市,台北市萬華區東園街28巷58號,25.026132999999998,121.494375
822,中國信託商業銀行,統一萬東,台北市,台北市萬華區萬大路486巷59弄1號,25.0203937,121.4959257
822,中國信託商業銀行,統一萬欣,台北市,台北市文山區興隆路三段73號,25.0001085,121.55656289999999
822,中國信託商業銀行,統一萬芳,台北市,台北市文山區萬安街23號,25.0009584,121.5706712
822,中國信託商業銀行,統一萬長,台北市,台北市萬華區東園街78號,25.0249949,121.49679350000001
822,中國信託商業銀行,統一萬品,台北市,台北市文山區興隆路三段112巷2弄22號,24.9994795,121.5565944
822,中國信託商業銀行,統一萬美,台北市,台北市文山區萬和街6號,25.001945499999998,121.56738770000001
822,中國信託商業銀行,統一萬連,台北市,台北市大同區萬全街40巷4號,25.0585249,121.5197813
822,中國信託商業銀行,統一萬翔,台北市,台北市中正區公園路13號,25.0455,121.51741399999999
822,中國信託商業銀行,統一萬華,台北市,台北市萬華區萬大路57號,25.0313712,121.5007409
822,中國信託商業銀行,統一萬隆站,台北市,台北市文山區羅斯福路五段249號,25.001530300000002,121.539676
822,中國信託商業銀行,統一萬福,台北市,台北市文山區羅斯福路五段170巷33號,25.0046055,121.5366918
822,中國信託商業銀行,統一萬濠,台北市,台北市中山區敬業四路1號,25.08197980000001,121.55852069999999
822,中國信託商業銀行,統一經貿,台北市,台北市南港區三重路19號,25.0586414,121.61362720000001
822,中國信託商業銀行,統一義村,台北市,台北市大安區忠孝東路三段160號,25.041458300000002,121.53827679999999
822,中國信託商業銀行,統一葫東,台北市,台北市士林區延平北路五段222號,25.0841408,121.5100678
822,中國信託商業銀行,統一葫蘆,台北市,台北市士林區延平北路五段134號,25.0820618,121.51054509999999
822,中國信託商業銀行,統一試院,台北市,台北市文山區木柵路一段139號,24.9876435,121.5502889
822,中國信託商業銀行,統一誠安,台北市,台北市大安區敦化南路一段12號,25.0469987,121.5491382
822,中國信託商業銀行,統一誠義,台北市,台北市士林區忠誠路一段126號,25.1057885,121.52879420000001
822,中國信託商業銀行,統一農安,台北市,台北市中山區農安街28之2號,25.064799899999997,121.52640790000001
822,中國信託商業銀行,統一道生,台北市,台北市信義區東興路57號,25.047321,121.566457
822,中國信託商業銀行,統一達人,台北市,台北市內湖區內湖路二段249號,25.0820228,121.58965230000001
822,中國信託商業銀行,統一鼎盛,台北市,台北市文山區景文街79號,24.9912204,121.5413909
822,中國信託商業銀行,統一嘉馥,台北市,台北市信義區信義路六段21號,25.03444,121.575498
822,中國信託商業銀行,統一寧波,台北市,台北市中正區寧波西街3號,25.0315267,121.51875890000001
822,中國信託商業銀行,統一實踐大學,台北市,台北市中山區大直街70號,25.0858236,121.54564099999999
822,中國信託商業銀行,統一榮金,台北市,台北市中山區龍江路384巷1號,25.0668806,121.5408794
822,中國信託商業銀行,統一榮星,台北市,台北市中山區龍江路322號,25.064906,121.5408517
822,中國信託商業銀行,統一榮陽,台北市,台北市北投區西安街一段345號,25.113716,121.5157196
822,中國信託商業銀行,統一榮總,台北市,台北市北投區石牌路2段301號,25.1214138,121.52232109999998
822,中國信託商業銀行,統一榮護,台北市,台北市北投區石牌路二段179號,25.1186029,121.5182004
822,中國信託商業銀行,統一榮鑫,台北市,台北市中山區建國北路三段91號,25.0657115,121.5368739
822,中國信託商業銀行,統一榮鑽,台北市,台北市中山區民族東路410巷62號,25.06452860000001,121.5382965
822,中國信託商業銀行,統一漢中,台北市,台北市萬華區漢中街185號,25.041138,121.50684199999999
822,中國信託商業銀行,統一漢神,台北市,台北市文山區景中街45號,24.9927198,121.54404140000001
822,中國信託商業銀行,統一漢陽,台北市,台北市萬華區昆明街197號,25.0391417,121.5041869
822,中國信託商業銀行,統一漢寧,台北市,台北市萬華區西寧南路85號,25.0455789,121.506847
822,中國信託商業銀行,統一漢慶,台北市,台北市中正區漢口街一段82號,25.045104600000002,121.51206499999999
822,中國信託商業銀行,統一滬江,台北市,台北市文山區羅斯福路六段270號,24.991483499999998,121.54000400000001
822,中國信託商業銀行,統一碧綠,台北市,台北市內湖區內湖路三段59巷1號,25.0860478,121.5920142
822,中國信託商業銀行,統一福中,台北市,台北市信義區福德街159號,25.0376988,121.58332209999999
822,中國信託商業銀行,統一福志,台北市,台北市士林區雨農路25號,25.0987213,121.53224990000001
822,中國信託商業銀行,統一福芝,台北市,台北市士林區福國路94號,25.10204610000001,121.52230890000001
822,中國信託商業銀行,統一福亭,台北市,台北市大安區羅斯福路二段31號,25.02786,121.52213400000001
822,中國信託商業銀行,統一福致,台北市,台北市北投區致遠一路二段49號,25.1119149,121.5136045
822,中國信託商業銀行,統一福氣,台北市,台北市士林區延平北路六段122號,25.0892793,121.5077737
822,中國信託商業銀行,統一福通,台北市,台北市士林區大南路400號,25.089537699999997,121.5158598
822,中國信託商業銀行,統一福湖,台北市,台北市內湖區內湖路一段411巷19弄1號,25.0825038,121.57134380000001
822,中國信託商業銀行,統一福陽,台北市,台北市士林區延平北路五段269號,25.085288000000002,121.50957179999999
822,中國信託商業銀行,統一福順,台北市,台北市士林區重慶北路四段177號,25.0839026,121.5116003
822,中國信託商業銀行,統一福溢,台北市,台北市士林區德行西路96號,25.10414500000001,121.52126899999999
822,中國信託商業銀行,統一福源,台北市,台北市松山區新東街60巷16號,25.0620742,121.56608030000001
822,中國信託商業銀行,統一福榮,台北市,台北市士林區中正路220號,25.095518600000002,121.52607859999999
822,中國信託商業銀行,統一福瀛,台北市,台北市北投區西安街二段345號,25.120659,121.5054817
822,中國信託商業銀行,統一福權,台北市,台北市中山區民權東路2段96號,25.0623477,121.5318334
822,中國信託商業銀行,統一福鑫,台北市,台北市士林區中正路324號,25.0947384,121.522517
822,中國信託商業銀行,統一聚鑫,台北市,台北市士林區延平北路6段350號,25.0906937,121.5013231
822,中國信託商業銀行,統一臺醫東,台北市,台北市中正區中山南路7號,25.0402741,121.5191591
822,中國信託商業銀行,統一銘傳,台北市,台北市士林區中山北路五段250號,25.0872814,121.52688490000001
822,中國信託商業銀行,統一齊德,台北市,台北市士林區天母西路85號,25.118630800000002,121.5248952
822,中國信託商業銀行,統一墘都,台北市,台北市內湖區內湖路一段669號,25.0800437,121.57599280000001
822,中國信託商業銀行,統一墘運,台北市,台北市內湖區洲子街12號,25.07811610000001,121.57520420000002
822,中國信託商業銀行,統一墘麗,台北市,台北市內湖區港墘路37巷15號,25.0821424,121.5791069
822,中國信託商業銀行,統一廣明,台北市,台北市萬華區昆明街285之3號,25.0368645,121.5037368
822,中國信託商業銀行,統一廣林,台北市,台北市信義區福德街84巷52號,25.0386841,121.5810142
822,中國信託商業銀行,統一廣慈,台北市,台北市信義區大道路115號,25.0396255,121.5831492
822,中國信託商業銀行,統一廣運,台北市,台北市萬華區廣州街170號,25.0366351,121.4989097
822,中國信託商業銀行,統一影城,台北市,台北市松山區八德路四段245巷35號,25.0504658,121.56438329999999
822,中國信託商業銀行,統一德天,台北市,台北市士林區德行西路52號,25.1052701,121.522972
822,中國信託商業銀行,統一德成,台北市,台北市內湖區內湖路2段366號,25.0823812,121.59087350000001
822,中國信託商業銀行,統一德行,台北市,台北市士林區忠誠路二段7號,25.108968700000002,121.53063200000001
822,中國信託商業銀行,統一德育,台北市,台北市松山區八德路三段171號,25.048163100000004,121.5555922
822,中國信託商業銀行,統一德東,台北市,台北市士林區德行東路262號,25.109742899999997,121.53474709999999
822,中國信託商業銀行,統一德芝,台北市,台北市士林區士東路266巷5弄18、20號,25.1124191,121.5375376
822,中國信託商業銀行,統一德金,台北市,台北市中正區八德路一段29號,25.0441162,121.531357
822,中國信託商業銀行,統一德致,台北市,台北市北投區明德路87、89號,25.106566,121.51733459999998
822,中國信託商業銀行,統一德倫,台北市,台北市大同區承德路三段240號,25.072542000000002,121.518552
822,中國信託商業銀行,統一德華,台北市,台北市士林區文林路669號,25.1008507,121.5221153
822,中國信託商業銀行,統一德瑞,台北市,台北市內湖區洲子街70號,25.079558,121.5719457
822,中國信託商業銀行,統一德誠,台北市,台北市士林區德行東路106號,25.1077099,121.5286753
822,中國信託商業銀行,統一德福,台北市,台北市內湖區成功路4段30巷27號,25.0822637,121.59173179999999
822,中國信託商業銀行,統一德鄰,台北市,台北市信義區松德路127號,25.0374435,121.5752027
822,中國信託商業銀行,統一德寶,台北市,台北市士林區德行東路109巷102弄15號,25.110913399999998,121.52952749999999
822,中國信託商業銀行,統一德馨,台北市,台北市內湖區洲子街路46號,25.0789694,121.57332040000001
822,中國信託商業銀行,統一慶吉,台北市,台北市大同區重慶北路三段47號,25.0656535,121.5138896
822,中國信託商業銀行,統一慶林,台北市,台北市信義區虎林街151號,25.03951,121.57673799999999
822,中國信託商業銀行,統一慶城,台北市,台北市中正區武昌街一段18號,25.043938100000002,121.51252609999999
822,中國信託商業銀行,統一慶陽,台北市,台北市中正區衡陽路93號,25.0423139,121.5092031
822,中國信託商業銀行,統一慶寧,台北市,台北市大同區寧夏路23號,25.0553451,121.5152003
822,中國信託商業銀行,統一撫順,台北市,台北市中山區中山北路三段23號,25.064854399999998,121.5224971
822,中國信託商業銀行,統一樂安,台北市,台北市大安區樂業街71號,25.0219229,121.55096029999999
822,中國信託商業銀行,統一樂利,台北市,台北市大安區樂利路76號,25.0256973,121.55185349999999
822,中國信託商業銀行,統一樂和,台北市,台北市大安區樂利路29號,25.027395199999997,121.55155790000002
822,中國信託商業銀行,統一樂美,台北市,台北市中山區樂群三路75號,25.082822600000004,121.5537629
822,中國信託商業銀行,統一樂得,台北市,台北市松山區復興北路35號,25.0500648,121.5442053
822,中國信託商業銀行,統一樂湖,台北市,台北市內湖區東湖路120號,25.0681157,121.6161773
822,中國信託商業銀行,統一樂陽,台北市,台北市內湖區陽光街349號,25.073075,121.57759309999999
822,中國信託商業銀行,統一樂隆,台北市,台北市大安區敦化南路二段331巷14號,25.0226046,121.5496078
