郵遞區號,電腦局號,局名,電腦局名,局址,郵務電話,儲匯電話,lat,lng
932015,007166-0,新園烏龍郵局,屏東66支,屏東縣新園鄉中洲村南興路106號,(08)832-9373,(08)832-9373,22.486201,120.45856210000001
929001,007167-3,琉球郵局,屏東67支,屏東縣琉球鄉本福村中山路105號,(08)861-2507,(08)861-2507,22.3511867,120.380778
500046,008100-7008500-9,彰化中央路郵局,彰化901支,彰化縣彰化市中央路270號,(04)761-6690-229,(04)761-6690,24.067736899999996,120.5269842
508018,008101-1,和美郵局,彰化1支,彰化縣和美鎮彰美路五段331號,(04)755-2223,(04)755-4650,24.111099,120.49917679999999
503009,008102-4,花壇郵局,彰化2支,彰化縣花壇鄉中正路316號,(04)787-4640,(04)786-2049,24.025643,120.53871399999998
500017,008103-8,彰化府前郵局,彰化3支,彰化縣彰化市中山路二段377號,(04)722-7883,(04)722-7883,24.074996,120.5438
500004,008104-1,彰化市仔尾郵局,彰化4支,彰化縣彰化市中正路一段214號,(04)722-9924,(04)722-9924,24.083914899999996,120.547728
500022,008105-5,彰化過溝仔郵局,彰化5支,彰化縣彰化市彰美路一段166號,(04)723-5319,(04)723-5319,24.0887199,120.53823200000001
502001,008106-9,芬園郵局,彰化6支,彰化縣芬園鄉芬草路二段225號,(049)252-2517,(049)252-2517,24.013526199999998,120.630601
500006,008107-2,彰化西門郵局,彰化7支,彰化縣彰化市中華路369號,(04)722-1128,(04)722-1128,24.075948,120.53584199999999
507003,008108-6,線西郵局,彰化8支,彰化縣線西鄉和線路949號,(04)758-5624,(04)758-5624,24.1303822,120.4707088
500035,008109-0,彰化台化郵局,彰化9支,彰化縣彰化市中山路三段359號,(04)723-8021,(04)723-8021,24.0871263,120.56112590000001
508019,008110-1,和美中寮郵局,彰化10支,彰化縣和美鎮彰新路三段123號,(04)735-3397,(04)735-3397,24.106460000000002,120.530456
500009,008111-5,彰化南瑤郵局,彰化11支,彰化縣彰化市中山路二段49號,(04)723-6849,(04)723-6849,24.068369,120.539943
500052,008112-9,彰化中庄仔郵局,彰化12支,彰化縣彰化市彰南路一段115號,(04)732-1905,(04)732-1905,24.0878091,120.5680894
500054,008113-2,彰化南郭郵局,彰化13支,彰化縣彰化市介壽北路88號,(04)711-4541,(04)711-4541,24.068964,120.548049
500207,008114-6,彰化師大郵局,彰化14支,彰化縣彰化市進德路1號,(04)725-5700,(04)725-5700,24.082666699999997,120.5584256
500031,008115-0,彰化莿桐腳郵局,彰化15支,彰化縣彰化市彰水路35-7號,(04)752-4746,(04)752-4746,24.061893100000002,120.5193983
504001,008117-7,秀水郵局,彰化17支,彰化縣秀水鄉彰水路二段583號,(04)769-2024,(04)769-2024,24.0307241,120.496502
509011,008118-1,伸港郵局,彰化18支,彰化縣伸港鄉中山路100號,(04)798-2139,(04)798-2139,24.146850399999998,120.48467600000001
500008,008119-4,彰化曉陽郵局,彰化19支,彰化縣彰化市民族路267號,(04)723-6215,(04)723-6215,24.0718967,120.5391977
500021,008120-6,彰化永安街郵局,彰化20支,彰化縣彰化市永安街198號,(04)724-8790,(04)724-8790,24.087524,120.54489
500047,008121-0,彰化大竹郵局,彰化21支,彰化縣彰化市彰南路二段209號,(04)738-6609,(04)738-6609,24.0850309,120.581368
509004,008122-3,伸港全興郵局,彰化22支,彰化縣伸港鄉興工路67號,(04)799-0818,(04)799-0818,24.171435,120.510972
500006,008123-7,彰化光復路郵局,彰化23支,彰化縣彰化市和平路55號,(04)722-1130,(04)722-1130,24.0799319,120.5401
514013,008124-1,溪湖郵局,彰化24支,彰化縣溪湖鎮彰水路三段430號,(04)885-2142,(04)885-2142,23.9626797,120.4802154
516018,008125-4,埔鹽郵局,彰化25支,彰化縣埔鹽鄉彰水路二段100號,(04)865-9430,(04)865-9430,23.9977384,120.4769868
514010,008126-8,溪湖湖西郵局,彰化26支,彰化縣溪湖鎮大公路34號,(04)881-0642,(04)881-0642,23.9604599,120.4755578
505024,008127-1,鹿港郵局,彰化27支,彰化縣鹿港鎮成功路1號,(04)778-0162,(04)777-2044,24.0554927,120.43245719999999
506017,008128-5,福興郵局,彰化28支,彰化縣福興鄉員鹿路二段184號,(04)777-5418,(04)777-5418,24.039669399999998,120.43596609999999
505022,008129-9,鹿港頂番郵局,彰化29支,彰化縣鹿港鎮鹿和路四段147號,(04)771-1673,(04)771-1673,24.088077,120.4825459
505023,008130-1,鹿港彰濱郵局,彰化30支,彰化縣鹿港鎮鹿草路一段449號,(04)777-0958,(04)777-0958,24.0655247,120.4359553
506027,008131-4,福興福工郵局,彰化31支,彰化縣福興鄉福工路1號,(04)769-6145,(04)769-6145,24.0119229,120.486984
505001,008132-8,鹿港草港郵局,彰化32支,彰化縣鹿港鎮頂草路四段406號,(04)771-2983,(04)771-2983,24.108125,120.459429
521032,008133-1,北斗郵局,彰化33支,彰化縣北斗鎮光復路226號,(04)888-2047,(04)887-0468,23.874893,120.524368
523033,008134-5,埤頭郵局,彰化34支,彰化縣埤頭鄉斗苑西路187號,(04)892-2044,(04)892-2044,23.891347699999997,120.46087150000001
522053,008135-9,田尾郵局,彰化35支,彰化縣田尾鄉光復路三段26號,(04)883-2425,(04)883-2425,23.892388600000004,120.5288003
523009,008136-2,埤頭路口厝郵局,彰化36支,彰化縣埤頭鄉溪林路273號,(04)889-3404,(04)889-3404,23.8468045,120.46065220000001
524006,008137-6,溪州郵局,彰化37支,彰化縣溪州鄉中央路三段321號,(04)889-5039,(04)889-5039,23.851340399999998,120.49475090000001
526019,008138-0,二林郵局,彰化38支,彰化縣二林鎮仁愛路707號,(04)896-4284,(04)896-0081,23.9008394,120.36474709999999
527002,008139-3,大城郵局,彰化39支,彰化縣大城鄉北平路35號,(04)894-1038,(04)894-1038,23.8560461,120.321583
528014,008140-5,芳苑郵局,彰化40支,彰化縣芳苑鄉斗苑路芳苑段231號,(04)898-3137,(04)898-3137,23.9245695,120.31899720000001
525001,008141-9,竹塘郵局,彰化41支,彰化縣竹塘鄉竹林路一段366號,(04)897-2004,(04)897-2004,23.8610164,120.42687020000001
526007,008142-2,二林萬興郵局,彰化42支,彰化縣二林鎮二溪路六段290號,(04)868-2582,(04)868-2582,23.954626,120.422875
528010,008143-6,芳苑王功郵局,彰化43支,彰化縣芳苑鄉芳漢路王功段300號,(04)893-6308,(04)893-6308,23.9607839,120.337499
528008,008144-0,芳苑草湖郵局,彰化44支,彰化縣芳苑鄉建平村二溪路草二段462號,(04)886-1787,(04)886-1787,23.9580617,120.38287539999999
510004,008145-3008501-2,員林郵局,彰化45支,彰化縣員林市員東路二段490號,(04)832-4541-18,(04)832-4541-12,23.9576915,120.57731820000001
515009,008146-7,大村郵局,彰化46支,彰化縣大村鄉大溪路2號,(04)852-2774,(04)852-2774,23.994103,120.54483400000001
513011,008147-1,埔心郵局,彰化47支,彰化縣埔心鄉忠義北路70號,(04)829-1748,(04)829-1748,23.954138,120.54324380000001
510034,008148-4,員林員水路郵局,彰化48支,彰化縣員林市員水路一段338號,(04)832-3744,(04)832-3744,23.9512008,120.59719150000001
510010,008149-8,員林三橋郵局,彰化49支,彰化縣員林市大同路二段137號,(04)833-6830,(04)833-6830,23.9688697,120.5758524
510018,008150-0,員林西門郵局,彰化50支,彰化縣員林市新生路85號,(04)835-3980,(04)835-3980,23.95825,120.56853400000001
512007,008151-3,永靖郵局,彰化51支,彰化縣永靖鄉永靖街27號,(04)822-1927,(04)822-1927,23.920361,120.54664199999999
510005,008152-7,員林南門郵局,彰化52支,彰化縣員林市中正路63號,(04)834-4597,(04)834-4597,23.950810999999998,120.57556799999999
513006,008153-1,埔心太平郵局,彰化53支,彰化縣埔心鄉中山路66號,(04)835-7508,(04)835-7508,23.9387834,120.5593084
510001,008154-4,員林中正路郵局,彰化54支,彰化縣員林市中正路457號,(04)834-9424,(04)834-9424,23.958592000000003,120.57219690000001
511004,008155-8,社頭郵局,彰化55支,彰化縣社頭鄉員集路二段195號,(04)873-2201,(04)873-2201,23.898202800000004,120.58776909999999
511010,008156-1,社頭湳雅郵局,彰化56支,彰化縣社頭鄉山腳路三段325號,(04)872-1038,(04)872-1038,23.919307999999997,120.60463899999999
530019,008157-5,二水郵局,彰化57支,彰化縣二水鄉員集路三段741號,(04)879-0133,(04)879-0133,23.810888100000003,120.61541499999998
520002,008158-9,田中郵局,彰化58支,彰化縣田中鎮員集路二段305號,(04)874-2140,(04)874-2140,23.856893799999998,120.58589860000001
520011,008159-2,田中內灣郵局,彰化59支,彰化縣田中鎮中南路二段430號,(04)875-0243,(04)875-0243,23.8529827,120.6057113
520002,008160-4,田中三潭郵局,彰化60支,彰化縣田中鎮員集路二段616號,(04)875-0242,(04)875-0242,23.8636189,120.5855148
508022,008161-8,和美道周郵局,彰化61支,彰化縣和美鎮山犁里道周路458號,(04)755-3527,(04)755-3527,24.109045300000002,120.4944554
970013,009100-3009500-5,花蓮國安郵局,花蓮901支,花蓮縣花蓮市中山路408號,(03)833-1141-278,(03)833-1141-220,23.983992999999998,121.60424099999999
970008,009101-7,花蓮舊車站郵局,花蓮1支,花蓮縣花蓮市中山路92號,(03)835-3773,(03)835-3773,23.975342,121.6108491
970003,009102-1,花蓮南京街郵局,花蓮2支,花蓮縣花蓮市南京街221號,(03)832-3307,(03)832-3307,23.9753549,121.60734380000001
971053,009104-8,新城北埔郵局,花蓮4支,花蓮縣新城鄉大漢村光復路578號,(03)826-6674,(03)826-6674,24.0405427,121.6037554
972003,009105-1,秀林天祥郵局,花蓮5支,花蓮縣秀林鄉富世村天祥21號,(03)869-1128,(03)869-1128,24.1830639,121.494942
971001,009106-5,新城郵局,花蓮6支,花蓮縣新城鄉新城村中山路45號,(03)861-1629,(03)861-1629,24.1262712,121.6529172
970020,009107-9,花蓮府前路郵局,花蓮7支,花蓮縣花蓮市府前路146號,(03)822-2824,(03)822-2824,23.9905117,121.62180239999999
973044,009108-2,吉安郵局,花蓮8支,花蓮縣吉安鄉慶豐村吉安路二段280號,(03)852-1279,(03)852-1279,23.978419,121.566677
970020,009109-6,花蓮下美崙郵局,花蓮9支,花蓮縣花蓮市民權路132號,(03)822-2441,(03)822-2441,23.993752,121.63111699999999
973060,009110-8,吉安仁里郵局,花蓮10支,花蓮縣吉安鄉仁里村中正路一段48號,(03)852-0442,(03)852-0442,23.967482999999998,121.592809
970019,009111-1,花蓮港務局郵局,花蓮11支,花蓮縣花蓮市民權路27號,(03)835-9244,(03)835-9244,23.983334,121.62165900000001
972005,009112-5,秀林和平郵局,花蓮12支,花蓮縣秀林鄉和平村113號,(03)868-1062,(03)868-1062,24.3077748,121.74944479999999
970004,009113-9,花蓮中華路郵局,花蓮13支,花蓮縣花蓮市中華路335-5號,(03)835-5279,(03)835-5279,23.9747402,121.59699909999999
970029,009114-2,花蓮富國路郵局,花蓮14支,花蓮縣花蓮市富國路52號,(03)857-7820,(03)857-7820,23.990909600000002,121.59565490000001
974007,009115-6,壽豐郵局,花蓮15支,花蓮縣壽豐鄉壽豐村中山路六段57號,(03)865-1020,(03)865-1020,23.8715005,121.51036809999998
974005,009116-0,壽豐豐田郵局,花蓮16支,花蓮縣壽豐鄉豐山村中山路127巷16弄5號,(03)865-2626,(03)865-2626,23.848273000000002,121.4941502
974007,009117-3,壽豐志學郵局,花蓮17支,花蓮縣壽豐鄉志學村中山路二段202號,(03)866-1626,(03)866-1626,23.905853,121.52989299999999
973049,009118-7,吉安宜昌郵局,花蓮18支,花蓮縣吉安鄉中華路二段83號,(03)852-8673,(03)852-8673,23.973717899999997,121.585187
970009,009119-1,花蓮中山路郵局,花蓮19支,花蓮縣花蓮市中山路188號,(03)832-3279,(03)832-3279,23.978364199999998,121.60844440000001
970304,009120-2,花蓮師院郵局,花蓮20支,花蓮縣花蓮市華西路123號,(03)822-5374,(03)822-5374,24.0102752,121.6180179
973041,009121-6,吉安太昌郵局,花蓮21支,花蓮縣吉安鄉永安村吉安路一段35號,(03)856-8217,(03)856-8217,23.991671399999998,121.57528549999999
975005,009122-0,鳳林郵局,花蓮22支,花蓮縣鳳林鎮光復路14號,(03)876-2108,(03)876-2108,23.7460461,121.44963600000001
975003,009123-3,鳳林萬榮郵局,花蓮23支,花蓮縣鳳林鎮長橋路133號,(03)875-1234,(03)875-1234,23.713036499999998,121.4208623
975002,009124-7,鳳林林榮郵局,花蓮24支,花蓮縣鳳林鎮林榮路165號,(03)877-1731,(03)877-1731,23.8035382,121.4520629
976006,009125-1,光復郵局,花蓮25支,花蓮縣光復鄉中正路一段124號,(03)870-1048,(03)870-1048,23.665326699999998,121.4246983
977004,009127-8,豐濱郵局,花蓮27支,花蓮縣豐濱鄉光豐路48號,(03)879-1192,(03)879-1192,23.6018241,121.520501
976003,009128-1,光復富田郵局,花蓮28支,花蓮縣光復鄉富田一街36號,(03)870-1661,(03)870-1661,23.659609600000003,121.4487122
978001,009129-5,瑞穗郵局,花蓮29支,花蓮縣瑞穗鄉中山路一段120號,(03)887-2134,(03)887-2134,23.496876399999998,121.379799
978003,009130-7,瑞穗富源郵局,花蓮30支,花蓮縣瑞穗鄉富源村中正路88號,(03)881-1035,(03)881-1035,23.57884,121.378155
981002,009131-1,玉里郵局,花蓮31支,花蓮縣玉里鎮光復路111號,(03)888-2177,(03)888-2177,23.331059,121.313921
981002,009132-4,玉里泰昌郵局,花蓮32支,花蓮縣玉里鎮中山路二段139號,(03)888-2593,(03)888-2593,23.335753399999998,121.3139856
982009,009133-8,卓溪郵局,花蓮33支,花蓮縣卓溪鄉中正路61-1號,(03)888-3747,(03)888-3747,23.345984299999998,121.30438999999998
981010,009134-1,玉里三民郵局,花蓮34支,花蓮縣玉里鎮三民里90-3號,(03)884-1334,(03)884-1334,23.429995,121.34898670000001
981002,009135-5,玉里新興郵局,花蓮35支,花蓮縣玉里鎮新興街91號,(03)888-8321,(03)888-8321,23.3392092,121.3120416
983001,009136-9,富里郵局,花蓮36支,花蓮縣富里鄉中山路169號,(03)883-1053,(03)883-1053,23.176510999999998,121.24824699999999
983004,009137-2,富里東里郵局,花蓮37支,花蓮縣富里鄉東里村道化路9號,(03)886-1601,(03)886-1601,23.2681309,121.3043268
971209,009138-6,花蓮空軍基地郵局,花蓮38支,花蓮縣新城鄉嘉新村花師街37號,(03)822-3953,(03)822-3953,24.0164503,121.622969
974301,009139-0,壽豐東華大學郵局,花蓮39支,花蓮縣壽豐鄉志學村大學路二段1號,(03)863-0169,(03)863-0169,23.894247699999998,121.5434749
830072,010100-3004501-7,鳳山郵局,高雄96支,高雄市鳳山區中山東路86-2號,(07)746-2446-605、606,(07)746-2446-602、603,22.624301199999998,120.3719457
830251,010101-7,陸軍官校郵局,高雄97支,高雄市鳳山區維武路1號,(07)741-4947,(07)741-4947,22.61917110000001,120.36572460000001
833173,010102-1,鳥松郵局,高雄98支,高雄市鳥松區中正路311號,(07)732-1811,(07)732-1811,22.6616673,120.36347990000002
830172,010103-4,澄清湖郵局,高雄99支,高雄市鳳山區青年路2段634號,(07)767-0929,(07)767-0929,22.647141,120.3478257
824005,010104-8,燕巢義大醫院郵局,高雄100支,高雄市燕巢區義大路1號,(07)615-4282,(07)615-4282,22.7659067,120.36435549999999
830252,010105-1,鳳山行政中心郵局,高雄101支,高雄市鳳山區光復路2段132號,(07)742-0218,(07)742-0218,22.629592300000002,120.3434886
830002,010106-5,鳳山文山郵局,高雄102支,高雄市鳳山區文衡路236號,(07)776-8544,(07)776-8544,22.638254999999997,120.35628159999999
831140,010107-9,大寮郵局,高雄103支,高雄市大寮區鳳林三路530號,(07)782-8723,(07)781-6684,22.6066343,120.3954997
830021,010108-2,鳳山大東郵局,高雄104支,高雄市鳳山區大東一路122號,(07)746-6936,(07)746-6936,22.621965,120.361007
830056,010109-6,鳳山五甲郵局,高雄105支,高雄市鳳山區五甲三路45號,(07)821-7661,(07)831-7414,22.5924215,120.3273103
831141,010111-1,大寮中庄郵局,高雄107支,高雄市大寮區鳳屏一路370號,(07)701-2348,(07)701-0076,22.6349015,120.39076940000001
830047,010113-9,鳳山一甲郵局,高雄108支,高雄市鳳山區五甲二路87號,(07)711-1930,(07)711-1930,22.6020228,120.3419017
830023,010114-2,鳳山鳳松路郵局,高雄109支,高雄市鳳山區鳳松路11號,(07)742-5490,(07)742-5490,22.632412,120.36093500000001
831121,010115-6,大寮中興郵局,高雄110支,高雄市大寮區鳳林四路34至38號,(07)782-5018,(07)782-5018,22.614819,120.388259
830035,010116-0,鳳山新甲郵局,高雄111支,高雄市鳳山區大明路39號,(07)766-0079,(07)766-0079,22.607687600000002,120.3417415
833163,010118-7,鳥松仁美郵局,高雄112支,高雄市鳥松區學堂路89號,(07)731-1412,(07)731-1412,22.6583324,120.39227920000002
830523,010119-1,鳳山新富郵局,高雄113支,高雄市鳳山區新富路391號,(07)763-2485,(07)763-2485,22.616274,120.34866299999999
840202,010120-2,大樹九曲堂郵局,高雄114支,高雄市大樹區中興街143號,(07)651-2051,(07)651-2051,22.655677700000002,120.42015330000001
840201,010121-6,大樹郵局,高雄115支,高雄市大樹區中興西路40號,(07)651-0464,(07)651-2314,22.6912647,120.43145220000001
831132,010122-0,大寮大發郵局,高雄116支,高雄市大寮區大寮路767號,(07)787-9688,(07)787-9688,22.5914396,120.4161696
830024,010123-3,鳳山三民路郵局,高雄117支,高雄市鳳山區三民路289號,(07)745-2124,(07)745-8617,22.625602,120.357964
832008,010124-7,林園郵局,高雄118支,高雄市林園區鳳林路1段176號,(07)641-2106,(07)641-0828,22.500865,120.397675
832001,010125-1,林園三庄郵局,高雄119支,高雄市林園區林內路153號,(07)641-1223,(07)641-1223,22.5349224,120.40141770000001
832008,010126-4,林園福興郵局,高雄120支,高雄市林園區福興街104號,(07)643-1863,(07)643-1863,22.505146399999997,120.3947491
833253,010127-8,鳥松長庚醫院郵局,高雄121支,高雄市鳥松區大埤路125號,(07)733-2527,(07)733-2527,22.649430399999996,120.3542696
830699,010128-1,鳳山中崙郵局,高雄122支,高雄市鳳山區中崙路576號,(07)753-6919,(07)753-6919,22.6021268,120.3512622
830679,010129-5,鳳山過埤郵局,高雄123支,高雄市鳳山區過勇路156號,(07)792-1753,(07)792-1753,22.5885392,120.3628741
830008,010130-7,鳳山鎮北郵局,高雄124支,高雄市鳳山區經武路166號,(07)790-1455,(07)790-1455,22.635918,120.3641644
842056,010131-1004502-1,旗山郵局,高雄125支,高雄市旗山區延平一路690號,(07)661-2102,(07)661-2788,22.8839349,120.4830054
842044,010132-4,旗山旗尾郵局,高雄126支,高雄市旗山區延平二路8號,(07)661-4790,(07)661-4790,22.881718399999997,120.4925327
842057,010133-8,旗山大洲郵局,高雄127支,高雄市旗山區旗南二路192-1號,(07)666-1005,(07)666-1005,22.841923,120.463628
842058,010134-1,旗山圓潭郵局,高雄128支,高雄市旗山區旗甲路2段354號,(07)669-1450,(07)669-1450,22.92249,120.49750800000001
845052,010135-5,內門郵局,高雄129支,高雄市內門區內豊里內埔121號,(07)667-1271,(07)667-1271,22.940734,120.457269
846054,010136-9,杉林郵局,高雄130支,高雄市杉林區山仙路26號,(07)677-1163,(07)677-1163,22.9732424,120.5408363
842057,010137-2,旗山四保郵局,高雄131支,高雄市旗山區中山路242號,(07)661-3838,(07)661-3838,22.8916655,120.48139099999999
843001,010138-6,美濃郵局,高雄132支,高雄市美濃區中正路1段39號,(07)681-9051,(07)681-2158,22.9006991,120.54179950000001
843009,010139-0,美濃中壇郵局,高雄133支,高雄市美濃區中興路1段788號,(07)681-3014,(07)681-3014,22.8867491,120.5315963
847002,010140-1,甲仙郵局,高雄134支,高雄市甲仙區林森路42號,(07)675-1042,(07)675-1042,23.082988,120.58909409999998
849001,010141-5,那瑪夏郵局,高雄135支,高雄市那瑪夏區達卡努瓦里大光巷230號,(07)670-1138,(07)670-1138,23.2720172,120.71923410000001
844001,010142-9,六龜郵局,高雄136支,高雄市六龜區光復路173號,(07)689-1046,(07)689-1046,22.994370999999997,120.6355619
848001,010143-2,桃源郵局,高雄137支,高雄市桃源區桃源里南進巷182號,(07)686-1141,(07)686-1141,23.1587663,120.764059
844007,010144-6,六龜寶來郵局,高雄138支,高雄市六龜區寶來街18-1號,(07)688-1420,(07)688-1420,23.107744699999998,120.69938130000001
820011,010145-0004503-4,岡山郵局,高雄139支,高雄市岡山區民有路68號,(07)621-2462,(07)621-2461,22.7921402,120.2963979
820009,010146-3,空軍通校郵局,高雄140支,高雄市岡山區介壽西路198號,(07)625-1614,(07)625-1614,22.784548,120.2781047
825008,010148-1,橋頭郵局,高雄142支,高雄市橋頭區橋頭路113號,(07)611-3602,(07)612-1967,22.7576256,120.31123059999999
820115,010149-4,空軍機校郵局,高雄143支,高雄市岡山區巨輪路2號,(07)625-8391,(07)625-8391,22.7903233,120.27283490000002
827010,010150-6,彌陀郵局,高雄144支,高雄市彌陀區中正路7號,(07)617-8124,(07)617-8124,22.779364800000003,120.2497633
824001,010151-0,燕巢郵局,高雄145支,高雄市燕巢區中民路621號,(07)616-1164,(07)616-1164,22.793218600000003,120.3608409
824005,010152-3,燕巢鳳山厝郵局,高雄146支,高雄市燕巢區鳳旗路39號,(07)615-3670,(07)615-3670,22.7553554,120.35708429999998
826001,010153-7,梓官郵局,高雄147支,高雄市梓官區中崙路260號,(07)617-2484,(07)617-2484,22.7611658,120.26883000000001
828114,010154-1,永安郵局,高雄148支,高雄市永安區永華路15號,(07)691-2285,(07)691-2285,22.8172455,120.2256402
826006,010155-4,梓官蚵子寮郵局,高雄149支,高雄市梓官區港九街68號,(07)610-1014,(07)610-1014,22.7283615,120.25561280000001
823004,010156-8,田寮郵局,高雄150支,高雄市田寮區崗北路61號,(07)636-1675,(07)636-1675,22.872624899999998,120.3598505
822201,010157-1,阿蓮郵局,高雄151支,高雄市阿蓮區民生路101號,(07)631-2140,(07)631-2140,22.8832035,120.3268898
820002,010158-5,岡山平和路郵局,高雄152支,高雄市岡山區平和路65號,(07)621-2584,(07)621-2584,22.794382199999998,120.2948054
820004,010159-9,岡山仁壽路郵局,高雄153支,高雄市岡山區仁壽路215號,(07)625-4554,(07)625-4554,22.785896100000002,120.2858007
820105,010160-1,岡山五甲尾郵局,高雄154支,高雄市岡山區嘉興路255號,(07)622-7841,(07)622-7841,22.821770800000003,120.30360959999999
828106,010161-4,永安竹仔港郵局,高雄155支,高雄市永安區永工二路1號,(07)621-4448,(07)621-4448,22.8087353,120.25191090000001
829201,010162-8,湖內郵局,高雄156支,高雄市湖內區中正路2段13號,(07)699-3057,(07)699-3057,22.908475,120.21485249999999
829208,010163-1,湖內大湖郵局,高雄157支,高雄市湖內區民權路243號,(07)693-3246,(07)693-3246,22.892513600000004,120.2421447
852202,010164-5,茄萣郵局,高雄158支,高雄市茄萣區進學路158號,(07)690-0206,(07)690-0206,22.903928,120.186792
821006,010165-9,路竹郵局,高雄159支,高雄市路竹區中興路11號,(07)696-2311,(07)696-8012,22.860817899999997,120.26093
821013,010166-2,路竹竹南郵局,高雄160支,高雄市路竹區中山路1097號,(07)696-2804,(07)696-2804,22.8564947,120.2609629
821004,010167-6,路竹一甲郵局,高雄161支,高雄市路竹區大智路60號,(07)696-6896,(07)696-6896,22.8739414,120.2705287
820118,010168-0,岡山大仁郵局,高雄162支,高雄市岡山區大仁路89號,(07)624-3043,(07)624-3043,22.8055118,120.30160190000001
260004,011100-0011500-1,宜蘭中山路郵局,宜蘭901支,宜蘭縣宜蘭市中山路3段130號,(03)932-4133,(03)932-6727,24.7584345,121.7529638
260026,011101-3,宜蘭金六結郵局,宜蘭1支,宜蘭縣宜蘭市復興路3段100號,(03)936-8142,(03)936-8142,24.751561,121.73913200000001
260009,011102-7,宜蘭渭水路郵局,宜蘭2支,宜蘭縣宜蘭市中山路2段275號,(03)932-5072,(03)932-5072,24.7532039,121.75245509999999
264019,011103-1,員山郵局,宜蘭3支,宜蘭縣員山鄉員山路1段299號,(03)922-5073,(03)922-5073,24.740548,121.72197
264018,011104-4,員山內城郵局,宜蘭4支,宜蘭縣員山鄉榮光路353號,(03)922-1096,(03)922-1096,24.721170800000003,121.68793149999999
260004,011105-8,宜蘭西後街郵局,宜蘭5支,宜蘭縣宜蘭市西後街2-1號,(03)932-9185,(03)932-9185,24.755570199999998,121.7513135
263027,011106-1,壯圍郵局,宜蘭6支,宜蘭縣壯圍鄉壯五路327號,(03)938-1705,(03)938-1705,24.7468775,121.7843387
260024,011108-9,宜蘭東港路郵局,宜蘭8支,宜蘭縣宜蘭市東港路2段216號,(03)938-5638,(03)938-5638,24.750536,121.773243
260021,011109-2,宜蘭大坡路郵局,宜蘭9支,宜蘭縣宜蘭市大坡路2段225號,(03)928-3195,(03)928-3195,24.77956510000001,121.74053799999999
260007,011110-4,宜蘭大學郵局,宜蘭10支,宜蘭縣宜蘭市神農路1段1號,(03)935-6052,(03)935-6052,24.7462924,121.7475856
261008,011111-8,頭城郵局,宜蘭11支,宜蘭縣頭城鎮民鋒路15號,(03)977-1170,(03)977-8127,24.8585079,121.82316000000002
261005,011112-1,頭城大溪港郵局,宜蘭12支,宜蘭縣頭城鎮濱海路5段153號,(03)978-1136,(03)978-1136,24.939405700000002,121.89136200000002
261007,011113-5,頭城頂埔郵局,宜蘭13支,宜蘭縣頭城鎮青雲路2段299號,(03)977-5470,(03)977-5470,24.8454193,121.8071105
262003,011114-9,礁溪郵局,宜蘭14支,宜蘭縣礁溪鄉礁溪路4段130號,(03)988-2203,(03)988-2203,24.8216061,121.769908
262005,011115-2,礁溪四城郵局,宜蘭15支,宜蘭縣礁溪鄉站前路19號,(03)928-2830,(03)928-2830,24.786959,121.76220900000001
262002,011116-6,礁溪湯仔城郵局,宜蘭16支,宜蘭縣礁溪鄉中山路2段196號,(03)988-7951,(03)988-7951,24.8272509,121.7744666
260011,011117-0,宜蘭縣政府郵局,宜蘭17支,宜蘭縣宜蘭市縣政北路1號,(03)925-2917,(03)925-2917,24.730714399999997,121.76311640000002
270001,011118-3,蘇澳郵局,宜蘭18支,宜蘭縣蘇澳鎮中山路1段1號,(03)996-2165,(03)996-2165,24.5963579,121.8354638
270002,011119-7,蘇澳南方澳郵局,宜蘭19支,宜蘭縣蘇澳鎮江夏路13號,(03)996-2754,(03)996-2754,24.581694100000004,121.86495390000002
270008,011120-9,蘇澳港邊里郵局,宜蘭20支,宜蘭縣蘇澳鎮蘇濱路1段301號,(03)990-4792,(03)990-4792,24.6134543,121.8491838
270015,011121-2,蘇澳馬賽郵局,宜蘭21支,宜蘭縣蘇澳鎮大同路226號,(03)990-2818,(03)990-2818,24.6257103,121.83347930000001
270004,011122-6,蘇澳蘇西里郵局,宜蘭22支,宜蘭縣蘇澳鎮中山路1段253號,(03)996-1791,(03)996-1791,24.5963579,121.8354638
272006,011123-0,蘇澳東澳路郵局,宜蘭23支,宜蘭縣南澳鄉蘇花路3段171號,(03)998-6190,(03)998-6190,24.519741399999997,121.8323271
272017,011124-3,南澳郵局,宜蘭24支,宜蘭縣南澳鄉蘇花路2段351號,(03)998-1047,(03)998-1047,24.4652378,121.80232659999999
265001,011125-7,羅東郵局,宜蘭25支,宜蘭縣羅東鎮興東路69號,(03)954-2242,(03)955-1715,24.6775282,121.7681477
268021,011126-1,五結二結郵局,宜蘭26支,宜蘭縣五結鄉二結路27號,(03)965-3907,(03)965-3907,24.7027797,121.76803899999999
269027,011127-4,冬山郵局,宜蘭27支,宜蘭縣冬山鄉冬山路177號,(03)959-3908,(03)959-3908,24.634369500000002,121.7916165
265006,011128-8,羅東南門郵局,宜蘭28支,宜蘭縣羅東鎮中正南路102號,(03)954-8831,(03)954-8831,24.670064,121.771588
265010,011129-1,羅東大同路郵局,宜蘭29支,宜蘭縣羅東鎮大同路44-6號,(03)954-8834,(03)954-8834,24.679634600000004,121.77362930000001
